sweep_id,timestamp_utc,status,failure_reason,prompt_id,prompt_idx,context_bucket,prompt_len_tokens,mode,spec_k,sparsity_budget,quant_bits_requested,quant_bits_effective,recent_window,heavy_hitter_budget,sparse_refresh_interval,sparse_scoring,draft_cache_mode_resolved,quant_notes,trial_index,warmup,latency_e2e_s,acceptance_rate,tokens_per_sec,logical_draft_kv_bytes,logical_verifier_kv_bytes,gpu_torch_name,modal_resource_tag,model_name,max_new_tokens,verify_match,gpu_peak_memory_bytes_before_run,gpu_peak_memory_bytes_after_run,model_weights_gb,kv_cache_size_gb,effective_memory_bandwidth_gb_s,draft_latency_total_s,verify_latency_total_s
bench_smoke_modal_v1,2026-04-07T03:43:03.810149+00:00,ok,,mt-001,0,short,23,speculative_fp16,5,0.2,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10546377999992274,1.0,75.85542638435547,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283362816,0.248879616,0.001142784,18.965555757639876,0.04697184700000889,0.04935782899997321
bench_smoke_modal_v1,2026-04-07T03:43:06.787071+00:00,ok,,mt-002,1,short,18,speculative_fp16,5,0.2,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10304217299994889,1.0,77.63811425059882,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281938432,0.248879616,0.000958464,19.396957399190246,0.04631165300008888,0.04795163899996169
bench_smoke_modal_v1,2026-04-07T03:43:10.349828+00:00,ok,,mt-003,2,short,23,speculative_fp16,5,0.2,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10258819400007724,1.0,77.98168276550396,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,282994176,0.248879616,0.001142784,19.497167481069937,0.045984722999946825,0.04778547799992339
bench_smoke_modal_v1,2026-04-07T03:43:13.882146+00:00,ok,,mt-001,0,short,23,speculative_fp16,5,0.2,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10304646400004458,1.0,77.63488129002214,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283362816,0.248879616,0.001142784,19.410459343846426,0.0463667770001166,0.047855831999868315
bench_smoke_modal_v1,2026-04-07T03:43:17.027894+00:00,ok,,mt-002,1,short,18,speculative_fp16,5,0.2,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10382240399997045,1.0,77.0546596089441,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281938432,0.248879616,0.000958464,19.251188211752147,0.046609953000029236,0.048131830999977865
bench_smoke_modal_v1,2026-04-07T03:43:19.996346+00:00,ok,,mt-003,2,short,23,speculative_fp16,5,0.2,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10318219300006604,1.0,77.53275800209906,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,282994176,0.248879616,0.001142784,19.38492623430401,0.04625085999998646,0.04792428700011442
bench_smoke_modal_v1,2026-04-07T03:43:22.457189+00:00,ok,,mt-001,0,short,23,speculative_fp16,5,0.2,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10416953699996157,1.0,76.79788381898013,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283362816,0.248879616,0.001142784,19.201191227342576,0.047005808999983856,0.04821768599992993
bench_smoke_modal_v1,2026-04-07T03:43:24.989456+00:00,ok,,mt-002,1,short,18,speculative_fp16,5,0.2,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.1045403499999793,1.0,76.5254755699745,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281938432,0.248879616,0.000958464,19.118977887489336,0.046877940000058516,0.04849649400011913
bench_smoke_modal_v1,2026-04-07T03:43:28.385856+00:00,ok,,mt-003,2,short,23,speculative_fp16,5,0.2,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10419469799990111,1.0,76.77933861862715,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,282994176,0.248879616,0.001142784,19.196554511841843,0.046693727999922885,0.048674154999957864
bench_smoke_modal_v1,2026-04-07T03:43:31.084874+00:00,ok,,mt-001,0,short,23,speculative_fp16,5,0.4,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10408245099995383,1.0,76.86214076572378,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283362816,0.248879616,0.001142784,19.217256903384097,0.04695258499998545,0.048153221999996276
bench_smoke_modal_v1,2026-04-07T03:43:34.097573+00:00,ok,,mt-002,1,short,18,speculative_fp16,5,0.4,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10373742900003435,1.0,77.11777780802096,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281938432,0.248879616,0.000958464,19.266957541422567,0.04658023100000719,0.048723007999910806
bench_smoke_modal_v1,2026-04-07T03:43:37.078230+00:00,ok,,mt-003,2,short,23,speculative_fp16,5,0.4,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10348765200001253,1.0,77.30390868273861,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,282994176,0.248879616,0.001142784,19.327708778239142,0.04645912199987379,0.048178134000067985
bench_smoke_modal_v1,2026-04-07T03:43:40.614185+00:00,ok,,mt-001,0,short,23,speculative_fp16,5,0.4,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.1030988500000376,1.0,77.59543389666405,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283362816,0.248879616,0.001142784,19.400596611885295,0.04642127200008872,0.04820531600000777
bench_smoke_modal_v1,2026-04-07T03:43:44.239396+00:00,ok,,mt-002,1,short,18,speculative_fp16,5,0.4,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10374107899997398,1.0,77.11506451559084,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281938432,0.248879616,0.000958464,19.266279657651346,0.04656817099998989,0.04822933599996304
bench_smoke_modal_v1,2026-04-07T03:43:48.565173+00:00,ok,,mt-003,2,short,23,speculative_fp16,5,0.4,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10335520599994652,1.0,77.4029708769981,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,282994176,0.248879616,0.001142784,19.35247654579717,0.04637565900009122,0.047698602999957984
bench_smoke_modal_v1,2026-04-07T03:43:51.688073+00:00,ok,,mt-001,0,short,23,speculative_fp16,5,0.4,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10442614400005823,1.0,76.6091679110122,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283362816,0.248879616,0.001142784,19.154008023114255,0.04700600900014251,0.04848140299998249
bench_smoke_modal_v1,2026-04-07T03:43:54.096647+00:00,ok,,mt-002,1,short,18,speculative_fp16,5,0.4,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10404533900009483,1.0,76.88955677286715,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281938432,0.248879616,0.000958464,19.209939236184123,0.046679477999987284,0.04861098099991068
bench_smoke_modal_v1,2026-04-07T03:43:56.493547+00:00,ok,,mt-003,2,short,23,speculative_fp16,5,0.4,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10516386899996633,1.0,76.07175426383905,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,282994176,0.248879616,0.001142784,19.019642573255272,0.04719450000004599,0.048493372000166346
bench_smoke_modal_v1,2026-04-07T03:43:58.945190+00:00,ok,,mt-001,0,short,23,speculative_fp16,5,1.0,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.1021037250000063,1.0,78.35169578778351,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283362816,0.248879616,0.001142784,19.589679024931524,0.045951339999987795,0.04774259599992092
bench_smoke_modal_v1,2026-04-07T03:44:01.255285+00:00,ok,,mt-002,1,short,18,speculative_fp16,5,1.0,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10447207499998967,1.0,76.57548679875259,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281938432,0.248879616,0.000958464,19.131472596865695,0.04687341900000774,0.04847734199995557
bench_smoke_modal_v1,2026-04-07T03:44:04.719725+00:00,ok,,mt-003,2,short,23,speculative_fp16,5,1.0,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10527674799993747,1.0,75.9901892106769,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,282994176,0.248879616,0.001142784,18.999249482907544,0.04711989599991284,0.04902092600002561
bench_smoke_modal_v1,2026-04-07T03:44:08.312017+00:00,ok,,mt-001,0,short,23,speculative_fp16,5,1.0,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10347397199996067,1.0,77.3141288130221,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283362816,0.248879616,0.001142784,19.330264039740932,0.046540907999997216,0.04802721400005794
bench_smoke_modal_v1,2026-04-07T03:44:11.307882+00:00,ok,,mt-002,1,short,18,speculative_fp16,5,1.0,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10390695900002811,1.0,76.99195585155981,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281938432,0.248879616,0.000958464,19.235522425398468,0.04659564199994293,0.048465501999999105
bench_smoke_modal_v1,2026-04-07T03:44:13.810961+00:00,ok,,mt-003,2,short,23,speculative_fp16,5,1.0,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10456545300007747,1.0,76.50710411969499,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,282994176,0.248879616,0.001142784,19.128489789056026,0.047046531999967556,0.04834936499992182
bench_smoke_modal_v1,2026-04-07T03:44:16.800944+00:00,ok,,mt-001,0,short,23,speculative_fp16,5,1.0,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10295603999998093,1.0,77.70306627956438,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283362816,0.248879616,0.001142784,19.427507118575758,0.04622169899994333,0.047908277000033195
bench_smoke_modal_v1,2026-04-07T03:44:19.771315+00:00,ok,,mt-002,1,short,18,speculative_fp16,5,1.0,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10300758200003202,1.0,77.66418592368777,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281938432,0.248879616,0.000958464,19.403471095937178,0.04634548600006383,0.0482130859999188
bench_smoke_modal_v1,2026-04-07T03:44:22.232408+00:00,ok,,mt-003,2,short,23,speculative_fp16,5,1.0,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.102501600000096,1.0,78.04756218432208,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,282994176,0.248879616,0.001142784,19.513638811473445,0.0461894160000611,0.04794359799996073
bench_smoke_modal_v1,2026-04-07T03:44:25.109703+00:00,ok,,mt-001,0,short,23,speculative_fp16,7,0.1,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.1038157840000622,1.0,77.0595731376956,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283409408,0.248879616,0.001142784,19.26661941886218,0.04669332800006032,0.04817886199998611
bench_smoke_modal_v1,2026-04-07T03:44:27.518326+00:00,ok,,mt-002,1,short,18,speculative_fp16,7,0.1,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10314066900002672,1.0,77.56397236475098,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281985024,0.248879616,0.000958464,19.378433932782443,0.04643500099996345,0.047646858999996766
bench_smoke_modal_v1,2026-04-07T03:44:30.479314+00:00,ok,,mt-003,2,short,23,speculative_fp16,7,0.1,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10448414400002548,1.0,76.56664153747624,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283040768,0.248879616,0.001142784,19.143375477139497,0.0468063449999363,0.0485578060000762
bench_smoke_modal_v1,2026-04-07T03:44:33.386043+00:00,ok,,mt-001,0,short,23,speculative_fp16,7,0.1,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10422256900005777,1.0,76.75880643467507,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283409408,0.248879616,0.001142784,19.1914210059329,0.04683084700002382,0.04896144299993921
bench_smoke_modal_v1,2026-04-07T03:44:36.210827+00:00,ok,,mt-002,1,short,18,speculative_fp16,7,0.1,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10230210700001408,1.0,78.19975789940376,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281985024,0.248879616,0.000958464,19.537277370051868,0.04603094599997348,0.047815378999985114
bench_smoke_modal_v1,2026-04-07T03:44:39.242973+00:00,ok,,mt-003,2,short,23,speculative_fp16,7,0.1,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10307063400000516,1.0,77.6166759583491,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283040768,0.248879616,0.001142784,19.405907603128743,0.04645357200001854,0.04768707200003064
bench_smoke_modal_v1,2026-04-07T03:44:42.254710+00:00,ok,,mt-001,0,short,23,speculative_fp16,7,0.1,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10221986300007302,1.0,78.26267581667847,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283409408,0.248879616,0.001142784,19.567422038107907,0.04605856799992125,0.04771926499995516
bench_smoke_modal_v1,2026-04-07T03:44:46.304779+00:00,ok,,mt-002,1,short,18,speculative_fp16,7,0.1,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10365777499998785,1.0,77.17703761247951,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281985024,0.248879616,0.000958464,19.28176289718966,0.04625472999998692,0.04808426800002508
bench_smoke_modal_v1,2026-04-07T03:44:49.114541+00:00,ok,,mt-003,2,short,23,speculative_fp16,7,0.1,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10284351099994637,1.0,77.78808718426748,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283040768,0.248879616,0.001142784,19.448764249219796,0.046066698999993605,0.04801059199996871
bench_smoke_modal_v1,2026-04-07T03:44:51.773327+00:00,ok,,mt-001,0,short,23,speculative_fp16,7,0.2,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10427248500002406,1.0,76.72206143354265,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283409408,0.248879616,0.001142784,19.182233932561772,0.04670500000008815,0.04819154400001935
bench_smoke_modal_v1,2026-04-07T03:44:54.609386+00:00,ok,,mt-002,1,short,18,speculative_fp16,7,0.2,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10362724399999479,1.0,77.1997757655352,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281985024,0.248879616,0.000958464,19.287443753691843,0.04658879299995533,0.04811721999999463
bench_smoke_modal_v1,2026-04-07T03:44:58.059558+00:00,ok,,mt-003,2,short,23,speculative_fp16,7,0.2,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10336700599998494,1.0,77.39413483642126,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283040768,0.248879616,0.001142784,19.35026733772565,0.04662783500009482,0.048244297999985974
bench_smoke_modal_v1,2026-04-07T03:45:01.069364+00:00,ok,,mt-001,0,short,23,speculative_fp16,7,0.2,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.1027137749999838,1.0,77.88633997729382,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283409408,0.248879616,0.001142784,19.473329648338943,0.04601044499997897,0.047914807000097426
bench_smoke_modal_v1,2026-04-07T03:45:03.401931+00:00,ok,,mt-002,1,short,18,speculative_fp16,7,0.2,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10444601500000772,1.0,76.59459291002543,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281985024,0.248879616,0.000958464,19.136246031022363,0.046451623999928415,0.04879398200000651
bench_smoke_modal_v1,2026-04-07T03:45:06.985482+00:00,ok,,mt-003,2,short,23,speculative_fp16,7,0.2,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10478098500004762,1.0,76.3497308218315,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283040768,0.248879616,0.001142784,19.08914293942828,0.04725317500003712,0.048289730000078634
bench_smoke_modal_v1,2026-04-07T03:45:10.546989+00:00,ok,,mt-001,0,short,23,speculative_fp16,7,0.2,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10300735299995267,1.0,77.66435858228175,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283409408,0.248879616,0.001142784,19.41782932720268,0.04623983000010412,0.04794821899986346
bench_smoke_modal_v1,2026-04-07T03:45:13.674751+00:00,ok,,mt-002,1,short,18,speculative_fp16,7,0.2,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10325170800001615,1.0,77.48055848140302,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281985024,0.248879616,0.000958464,19.357593968321446,0.046193896999966455,0.04805252599999221
bench_smoke_modal_v1,2026-04-07T03:45:16.758514+00:00,ok,,mt-003,2,short,23,speculative_fp16,7,0.2,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10430448600004638,1.0,76.69852282284812,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283040768,0.248879616,0.001142784,19.176348752623262,0.047069412999917404,0.04799210199996651
bench_smoke_modal_v1,2026-04-07T03:45:19.756296+00:00,ok,,mt-001,0,short,23,speculative_fp16,7,0.4,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10333706599999459,1.0,77.41655835284136,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283409408,0.248879616,0.001142784,19.35587371911744,0.0463405469998861,0.047956959999964965
bench_smoke_modal_v1,2026-04-07T03:45:23.919909+00:00,ok,,mt-002,1,short,18,speculative_fp16,7,0.4,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10257246599996961,1.0,77.99364012562953,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281985024,0.248879616,0.000958464,19.485781301198237,0.046477234999883876,0.0477980700001126
bench_smoke_modal_v1,2026-04-07T03:45:27.165255+00:00,ok,,mt-003,2,short,23,speculative_fp16,7,0.4,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10254337300000316,1.0,78.01576802042345,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283040768,0.248879616,0.001142784,19.50568955830952,0.04635217700013072,0.04786969400004182
bench_smoke_modal_v1,2026-04-07T03:45:29.985101+00:00,ok,,mt-001,0,short,23,speculative_fp16,7,0.4,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10328527100000429,1.0,77.45538083546944,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283409408,0.248879616,0.001142784,19.365580209398075,0.04647743500004253,0.04803207400004794
bench_smoke_modal_v1,2026-04-07T03:45:32.337285+00:00,ok,,mt-002,1,short,18,speculative_fp16,7,0.4,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10275309799999377,1.0,77.85653333781221,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281985024,0.248879616,0.000958464,19.451526804574993,0.04614778399991337,0.04795266099995388
bench_smoke_modal_v1,2026-04-07T03:45:35.354111+00:00,ok,,mt-003,2,short,23,speculative_fp16,7,0.4,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10513392100006058,1.0,76.09342373899847,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283040768,0.248879616,0.001142784,19.02506042744137,0.04689188200006811,0.04902312800004438
bench_smoke_modal_v1,2026-04-07T03:45:37.687994+00:00,ok,,mt-001,0,short,23,speculative_fp16,7,0.4,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10232900100004372,1.0,78.17920552157625,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283409408,0.248879616,0.001142784,19.546552594597745,0.0458155319998923,0.04804382500003612
bench_smoke_modal_v1,2026-04-07T03:45:40.654239+00:00,ok,,mt-002,1,short,18,speculative_fp16,7,0.4,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10459828299997298,1.0,76.48309102743174,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281985024,0.248879616,0.000958464,19.108388614758773,0.04727256399996804,0.04815870100003394
bench_smoke_modal_v1,2026-04-07T03:45:43.731533+00:00,ok,,mt-003,2,short,23,speculative_fp16,7,0.4,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10278514899994207,1.0,77.8322557085023,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283040768,0.248879616,0.001142784,19.459807369653443,0.04625050100003136,0.04757931599999665
bench_smoke_modal_v1,2026-04-07T03:45:46.006568+00:00,ok,,mt-001,0,short,23,speculative_fp16,7,1.0,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10525039699996341,1.0,76.00921448308438,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283409408,0.248879616,0.001142784,19.004006227175516,0.04701476900004309,0.04880959299998722
bench_smoke_modal_v1,2026-04-07T03:45:48.513689+00:00,ok,,mt-002,1,short,18,speculative_fp16,7,1.0,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10332441100001688,1.0,77.4260402026264,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281985024,0.248879616,0.000958464,19.34397322622699,0.046513065999874925,0.04797784099991986
bench_smoke_modal_v1,2026-04-07T03:45:51.550727+00:00,ok,,mt-003,2,short,23,speculative_fp16,7,1.0,4,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10330608399999619,1.0,77.43977595743824,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283040768,0.248879616,0.001142784,19.361678640341005,0.04617853600007038,0.048233127999992575
bench_smoke_modal_v1,2026-04-07T03:45:53.807961+00:00,ok,,mt-001,0,short,23,speculative_fp16,7,1.0,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10473952399991049,1.0,76.37995376040507,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283409408,0.248879616,0.001142784,19.0966993510655,0.04691373199989357,0.04858489000002919
bench_smoke_modal_v1,2026-04-07T03:45:56.775990+00:00,ok,,mt-002,1,short,18,speculative_fp16,7,1.0,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10330856300004143,1.0,77.43791770675188,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281985024,0.248879616,0.000958464,19.346940679052892,0.046382429000118464,0.048184564999928625
bench_smoke_modal_v1,2026-04-07T03:45:59.042501+00:00,ok,,mt-003,2,short,23,speculative_fp16,7,1.0,8,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10278106000009757,1.0,77.83535215527458,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283040768,0.248879616,0.001142784,19.46058155070692,0.046024295999927745,0.04805978599995342
bench_smoke_modal_v1,2026-04-07T03:46:01.239498+00:00,ok,,mt-001,0,short,23,speculative_fp16,7,1.0,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10850183399998059,1.0,73.7314725942921,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,283409408,0.248879616,0.001142784,18.434519733559135,0.04808487700006481,0.05107432800002698
bench_smoke_modal_v1,2026-04-07T03:46:03.516001+00:00,ok,,mt-002,1,short,18,speculative_fp16,7,1.0,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10324197799991452,1.0,77.48786060653181,958464,958464,NVIDIA A10G,A10G,gpt2,8,False,274377728,281985024,0.248879616,0.000958464,19.35941831724354,0.046076378999828194,0.047897635000140326
bench_smoke_modal_v1,2026-04-07T03:46:05.798405+00:00,ok,,mt-003,2,short,23,speculative_fp16,7,1.0,16,16,,,2,key_norm,fp16,matrix_quant_bits_preserved_for_log_not_used_by_fp16_draft,0,false,0.10369801699994241,1.0,77.14708758610536,1142784,1142784,NVIDIA A10G,A10G,gpt2,8,False,274009088,283040768,0.248879616,0.001142784,19.28849999128827,0.046479905000069266,0.0481424119999474
bench_smoke_modal_v1,2026-04-07T03:46:08.474490+00:00,ok,,mt-001,0,short,23,quant_only,1,0.1,4,4,,,2,key_norm,quant_only,symmetric_int4_per_group_packed_kv,0,false,0.48088350400007585,1.0,16.636045806218252,357120,1142784,NVIDIA A10G,A10G,gpt2,8,False,274377728,282434560,0.248879616,0.001142784,4.159384098980622,0.1366665970001577,0.050160678999986885
